AFDeviceId,Imei,Active,Comment,AddressableId,Contract,Notes,LastSeen,FirstSeen,Status,Billing,Manufacturer,Model,TimeZone,SerialNumber,InstallationDate,ExpectedReportingFrequencyHours,DataAllowanceMb,MessageAllowance,HomeGeoFenceId,DeviceTypeId,Guid,Customer,CustomerId,CustomerGuid,Partner,PartnerId,Id,LastUpdated,UpdatedBy
3048,353322083448325,True,,353322083448325,SAM MOTORISED APRIL 2021,353322083448325,,,1,true,,,,353322083448325,2023-01-01T00:00:00+00:00,,,,,39,feae2ba2-4d03-4f12-af25-8725dba6b3bb,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7289,2021-04-28T16:23:33.0476922+00:00,tom.colombo@asset-fusion.co.uk
3049,353322083454844,False,,353322083454844,,,,,0,,,,,90102039,2023-01-01T00:00:00+00:00,,,,,,76b1eb15-8123-481b-83c2-6546e228853a,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7292,2021-07-05T13:37:52.1913096+00:00,
3050,351631045990956,True,,351631045990956,SAM MOTORISED APRIL 2021,351631045990956,,,1,true,,,,351631045990956,2023-01-01T00:00:00+00:00,,,,,39,bcc919be-d545-4b3b-bb72-8b21af5e23d4,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7293,2021-04-28T16:23:32.2079067+00:00,tom.colombo@asset-fusion.co.uk
3051,351631040017870,True,,351631040017870,SAM MOTORISED APRIL 2021,351631040017870,,,1,true,,,,351631040017870,2023-01-01T00:00:00+00:00,,,,,39,ae5f25ed-a5aa-4afc-b0bb-15042567d301,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7294,2021-04-28T16:23:29.7078996+00:00,tom.colombo@asset-fusion.co.uk
3052,351631047905499,True,,351631047905499,SAM MOTORISED APRIL 2021,351631047905499,,,1,true,,,,351631047905499,2023-01-01T00:00:00+00:00,,,,,39,a9d25dd7-9c7e-4fa7-9801-f507be7d20c6,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7296,2021-04-28T16:23:30.8953995+00:00,tom.colombo@asset-fusion.co.uk
3053,353322083466517,True,,353322083466517,SAM MOTORISED APRIL 2021,353322083466517,,,1,true,,,,353322083466517,2023-01-01T00:00:00+00:00,,,,,39,f748526e-313a-446c-9251-f8db439f3cbe,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7298,2021-04-28T16:23:33.2996335+00:00,tom.colombo@asset-fusion.co.uk
3054,351631040018159,True,,351631040018159,SAM MOTORISED APRIL 2021,351631040018159,,,1,true,,,,351631040018159,2023-01-01T00:00:00+00:00,,,,,39,b531722a-75be-41f3-90ce-0cc62a383318,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7300,2021-04-28T16:23:33.0008055+00:00,tom.colombo@asset-fusion.co.uk
3055,353322082849234,True,,353322082849234,SAM MOTORISED APRIL 2021,353322082849234,,,1,true,,,,353322082849234,2023-01-01T00:00:00+00:00,,,,,39,f1f55feb-aa85-4fb1-9192-e396433ad444,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7302,2021-04-28T16:23:33.4715114+00:00,tom.colombo@asset-fusion.co.uk
3056,358174068637470,True,,358174068637470,SAM MOTORISED APRIL 2021,358174068637470,,,1,true,,,,358174068637470,2023-01-01T00:00:00+00:00,,,,,39,07aaf890-9ead-4d3c-931a-9418cb647c4b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7306,2021-04-28T16:23:29.9110242+00:00,tom.colombo@asset-fusion.co.uk
3057,351631045997779,True,,351631045997779,SAM MOTORISED APRIL 2021,351631045997779,,,1,true,,,,351631045997779,2023-01-01T00:00:00+00:00,,,,,39,1ef62d68-81ec-40e8-97c9-3a40f2934959,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7310,2021-04-28T16:23:31.3328989+00:00,tom.colombo@asset-fusion.co.uk
3058,351631040016666,True,,351631040016666,SAM MOTORISED APRIL 2021,351631040016666,,,1,true,,,,351631040016666,2023-01-01T00:00:00+00:00,,,,,39,f7d27233-e051-4a7c-a6e5-e877e42205d5,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7311,2021-04-28T16:23:30.0985258+00:00,tom.colombo@asset-fusion.co.uk
3059,351631044272166,True,,351631044272166,SAM MOTORISED APRIL 2021,351631044272166,,,1,true,,,,351631044272166,2023-01-01T00:00:00+00:00,,,,,39,716f17c7-4a28-452b-a11b-82d417bddd4c,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7312,2021-04-28T16:23:31.3797769+00:00,tom.colombo@asset-fusion.co.uk
3060,351631040022581,True,,351631040022581,SAM MOTORISED APRIL 2021,351631040022581,,,1,true,,,,351631040022581,2023-01-01T00:00:00+00:00,,,,,39,e29122be-71e8-44eb-8fdf-a45a507d3c75,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7314,2021-04-28T16:23:30.8485227+00:00,tom.colombo@asset-fusion.co.uk
3061,351631044268016,True,,351631044268016,SAM MOTORISED APRIL 2021,351631044268016,,,1,true,,,,351631044268016,2023-01-01T00:00:00+00:00,,,,,39,40138a99-7c37-4736-b846-0fc786c0f9f4,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7315,2021-04-28T16:23:32.1297827+00:00,tom.colombo@asset-fusion.co.uk
3062,351631040017995,True,,351631040017995,SAM MOTORISED APRIL 2021,351631040017995,,,1,true,,,,351631040017995,2023-01-01T00:00:00+00:00,,,,,39,a8f947ec-beaa-4e64-953e-06e3d85e869b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7316,2021-04-28T16:23:31.4266494+00:00,tom.colombo@asset-fusion.co.uk
3063,355504069569988,True,,355504069569988,SAM MOTORISED APRIL 2021,355504069569988,,,1,true,,,,355504069569988,2023-01-01T00:00:00+00:00,,,,,39,ff95da3c-0879-4ee1-9740-59026d24e1e6,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7318,2021-04-28T16:23:32.0047788+00:00,tom.colombo@asset-fusion.co.uk
3064,353322082108326,True,,353322082108326,SAM MOTORISED APRIL 2021,353322082108326,,,1,true,,,,353322082108326,2023-01-01T00:00:00+00:00,,,,,39,50857fe0-8bfe-4d1c-b463-5fa5d349c9ea,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7320,2021-04-28T16:23:31.0048212+00:00,tom.colombo@asset-fusion.co.uk
3065,351631045995328,True,,351631045995328,SAM MOTORISED APRIL 2021,351631045995328,,,1,true,,,,351631045995328,2023-01-01T00:00:00+00:00,,,,,39,8945af11-ad33-4b1b-bc73-f99342009a9e,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7324,2021-04-28T15:58:45.9488458+00:00,tom.colombo@asset-fusion.co.uk
3066,353322082130676,True,,353322082130676,SAM MOTORISED APRIL 2021,353322082130676,,,1,true,,,,353322082130676,2023-01-01T00:00:00+00:00,,,,,39,7955afd9-a504-4405-9e58-8fe28370e3fe,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7325,2021-04-28T16:23:31.1141475+00:00,tom.colombo@asset-fusion.co.uk
3067,351631047238115,True,,351631047238115,SAM MOTORISED APRIL 2021,351631047238115,,,1,true,,,,351631047238115,2023-01-01T00:00:00+00:00,,,,,39,9b39a306-8396-4ef8-9c44-facd5e5a08c9,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7327,2021-04-28T16:23:30.9422732+00:00,tom.colombo@asset-fusion.co.uk
3068,353322083191461,True,,353322083191461,SAM MOTORISED APRIL 2021,353322083191461,,,1,true,,,,353322083191461,2023-01-01T00:00:00+00:00,,,,,39,04510677-364f-4169-badf-a463a1c98c24,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7331,2021-04-28T16:23:31.0204009+00:00,tom.colombo@asset-fusion.co.uk
3069,351631046025026,True,,351631046025026,SAM MOTORISED APRIL 2021,351631046025026,,,1,true,,,,351631046025026,2023-01-01T00:00:00+00:00,,,,,39,bce6598a-6c7c-44cb-b66a-d0c55e5c2619,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7332,2021-04-28T16:23:31.5204011+00:00,tom.colombo@asset-fusion.co.uk
3070,355504069571943,False,,355504069571943,,,,,0,,,,,90100738,2023-01-01T00:00:00+00:00,,,,,,e1e06e1d-a5dc-4d10-a4be-a34bea9765cc,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7334,2021-07-05T09:51:30.1105553+00:00,
3071,351631044273990,True,,351631044273990,SAM MOTORISED APRIL 2021,351631044273990,,,1,true,,,,351631044273990,2023-01-01T00:00:00+00:00,,,,,39,3b1e742c-6708-42b8-a33d-98483323e131,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7339,2021-04-28T16:23:31.9422791+00:00,tom.colombo@asset-fusion.co.uk
3072,358174064347819,True,,358174064347819,SAM MOTORISED APRIL 2021,358174064347819,,,1,true,,,,358174064347819,2023-01-01T00:00:00+00:00,,,,,39,b40ba33c-be65-49b9-86f6-aa5882d94318,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7344,2021-04-28T16:23:31.8954036+00:00,tom.colombo@asset-fusion.co.uk
3073,353322082108516,True,,353322082108516,SAM MOTORISED APRIL 2021,353322082108516,,,1,true,,,,353322082108516,2023-01-01T00:00:00+00:00,,,,,39,b7d7cd79-4991-474b-82f1-247aeb38abc1,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7347,2021-04-28T16:23:31.1297733+00:00,tom.colombo@asset-fusion.co.uk
3074,353322080673503,True,,353322080673503,SAM MOTORISED APRIL 2021,353322080673503,,,1,true,,,,353322080673503,2023-01-01T00:00:00+00:00,,,,,39,8ca89291-3a4d-457c-8fb4-08d5a2ece1b2,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7348,2021-04-28T16:23:29.7391853+00:00,tom.colombo@asset-fusion.co.uk
3075,351631040313576,True,,351631040313576,SAM MOTORISED APRIL 2021,351631040313576,,,1,true,,,,351631040313576,2023-01-01T00:00:00+00:00,,,,,39,7dcd9c72-19d0-45bb-babe-3924e48d63cf,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7350,2021-04-28T16:23:29.7235233+00:00,tom.colombo@asset-fusion.co.uk
3076,355504069947218,True,,355504069947218,SAM MOTORISED APRIL 2021,355504069947218,,,1,true,,,,355504069947218,2023-01-01T00:00:00+00:00,,,,,39,c40b9adb-dda2-4aa2-86c5-8ffade08334b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7351,2021-04-28T16:23:30.6297754+00:00,tom.colombo@asset-fusion.co.uk
3077,355504067902405,True,,355504067902405,SAM MOTORISED APRIL 2021,355504067902405,,,1,true,,,,355504067902405,2023-01-01T00:00:00+00:00,,,,,39,a75308a5-5279-469b-b755-659a808ca6aa,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7352,2021-04-28T16:23:33.8465095+00:00,tom.colombo@asset-fusion.co.uk
3078,355504069940940,True,,355504069940940,SAM MOTORISED APRIL 2021,355504069940940,,,1,true,,,,355504069940940,2023-01-01T00:00:00+00:00,,,,,39,1e4ebc2b-78ca-4aa6-844e-d941b9d24312,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7353,2021-04-28T16:23:30.6297754+00:00,tom.colombo@asset-fusion.co.uk
3079,353322083085242,False,,353322083085242,,,,,0,,,,,90102096,2023-01-01T00:00:00+00:00,,,,,,c8f52429-35ff-4565-834f-9620405d3699,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7357,2021-07-05T09:35:51.625075+00:00,
3080,351631046025620,True,,351631046025620,SAM MOTORISED APRIL 2021,351631046025620,,,1,true,,,,351631046025620,2023-01-01T00:00:00+00:00,,,,,39,5db4bec4-d921-4e66-b223-69932fb452e8,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7361,2021-04-28T16:23:31.5047742+00:00,tom.colombo@asset-fusion.co.uk
3081,351631042665338,True,,351631042665338,SAM MOTORISED APRIL 2021,351631042665338,,,1,true,,,,351631042665338,2023-01-01T00:00:00+00:00,,,,,39,ff01111f-193f-42c4-8eb3-d1044d0f9a2b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7363,2021-04-28T16:23:32.0516542+00:00,tom.colombo@asset-fusion.co.uk
3082,351631044273784,False,,351631044273784,,,,,0,,,,,90100745,2023-01-01T00:00:00+00:00,,,,,,6e680abd-fb64-4ea1-b7db-1f1173900ea2,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7364,2021-07-05T10:08:42.2798957+00:00,
3083,351631040313568,True,,351631040313568,SAM MOTORISED APRIL 2021,351631040313568,,,1,true,,,,351631040313568,2023-01-01T00:00:00+00:00,,,,,39,3078f56f-9bbc-4041-8b5b-60a9fa81b12b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7366,2021-04-28T16:23:31.2703989+00:00,tom.colombo@asset-fusion.co.uk
3084,351631041578110,True,,351631041578110,SAM MOTORISED APRIL 2021,351631041578110,,,1,true,,,,351631041578110,2023-01-01T00:00:00+00:00,,,,,39,789f068b-e8d1-4fb3-9061-7b2fd99cf778,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7369,2021-04-28T16:23:29.8328979+00:00,tom.colombo@asset-fusion.co.uk
3085,358174068934455,True,,358174068934455,SAM MOTORISED APRIL 2021,358174068934455,,,1,true,,,,358174068934455,2023-01-01T00:00:00+00:00,,,,,39,a87a877c-16c9-4286-9f84-70f6ddb5cac6,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7370,2021-04-28T16:23:30.5672831+00:00,tom.colombo@asset-fusion.co.uk
3086,353322082124588,True,,353322082124588,SAM MOTORISED APRIL 2021,353322082124588,,,1,true,,,,353322082124588,2023-01-01T00:00:00+00:00,,,,,39,ea71d0b1-09ea-487d-8f57-97b223cd454f,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7373,2021-04-28T16:23:29.754774+00:00,tom.colombo@asset-fusion.co.uk
3087,351631044275292,True,,351631044275292,SAM MOTORISED APRIL 2021,351631044275292,,,1,true,,,,351631044275292,2023-01-01T00:00:00+00:00,,,,,16,204f155f-da76-4f89-a0f2-c3b3b6e58ec5,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7375,2021-04-28T16:23:38.5652659+00:00,tom.colombo@asset-fusion.co.uk
3088,351631040021609,True,,351631040021609,SAM MOTORISED APRIL 2021,351631040021609,,,1,true,,,,351631040021609,2023-01-01T00:00:00+00:00,,,,,39,1140812b-5656-4dcc-ab8b-3327ff94d972,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7376,2021-04-28T16:23:31.8641531+00:00,tom.colombo@asset-fusion.co.uk
3089,355504067904062,True,,355504067904062,SAM MOTORISED APRIL 2021,355504067904062,,,1,true,,,,355504067904062,2023-01-01T00:00:00+00:00,,,,,39,ae08302e-cef1-439d-80ef-5786fa5210dc,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7377,2021-04-28T16:23:29.7860242+00:00,tom.colombo@asset-fusion.co.uk
3090,351631042663945,True,,351631042663945,SAM MOTORISED APRIL 2021,351631042663945,,,1,true,,,,351631042663945,2023-01-01T00:00:00+00:00,,,,,39,0ff2dcd7-aea5-456e-86b9-474523d16a85,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7380,2021-04-28T16:23:31.2391491+00:00,tom.colombo@asset-fusion.co.uk
3091,356363054931334,True,,356363054931334,SAM MOTORISED APRIL 2021,356363054931334,,,1,true,,,,356363054931334,2023-01-01T00:00:00+00:00,,,,,39,20477737-c732-450c-8ac2-e6e7cdfe0f93,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7381,2021-04-28T16:23:30.0360241+00:00,tom.colombo@asset-fusion.co.uk
3092,351631040032861,True,,351631040032861,SAM MOTORISED APRIL 2021,351631040032861,,,1,true,,,,351631040032861,2023-01-01T00:00:00+00:00,,,,,39,2a29b17e-2369-4112-bc47-281922ce69a7,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7382,2021-04-28T16:23:30.0985258+00:00,tom.colombo@asset-fusion.co.uk
3093,353322083434499,True,,353322083434499,SAM MOTORISED APRIL 2021,353322083434499,,,1,true,,,,353322083434499,2023-01-01T00:00:00+00:00,,,,,39,39012a4c-4712-46c6-96f6-7e0765c946f7,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7383,2021-04-28T16:23:33.487134+00:00,tom.colombo@asset-fusion.co.uk
3094,358174068925438,True,,358174068925438,SAM MOTORISED APRIL 2021,358174068925438,,,1,true,,,,358174068925438,2023-01-01T00:00:00+00:00,,,,,39,d4ed0239-b33f-402a-a8de-d246f68a8bb7,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7384,2021-04-28T16:23:30.6454013+00:00,tom.colombo@asset-fusion.co.uk
3095,353322083093535,True,,353322083093535,SAM MOTORISED APRIL 2021,353322083093535,,,1,true,,,,353322083093535,2023-01-01T00:00:00+00:00,,,,,39,6d900b55-98ca-4ddb-b328-2658f2d5efad,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7387,2021-04-28T16:23:33.3933849+00:00,tom.colombo@asset-fusion.co.uk
3096,351631047819815,True,,351631047819815,SAM MOTORISED APRIL 2021,351631047819815,,,1,true,,,,351631047819815,2023-01-01T00:00:00+00:00,,,,,39,67625758-d3c9-493a-9209-62dfb425c18c,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7389,2021-04-28T16:23:30.8797748+00:00,tom.colombo@asset-fusion.co.uk
3097,351631040294875,False,,351631040294875,,,,,0,,,,,90101171,2023-01-01T00:00:00+00:00,,,,,,df5f46c6-e403-437c-8d1a-d1414f2f127d,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7390,2022-10-25T08:48:24.9639272+00:00,
3098,351631040024470,True,,351631040024470,SAM MOTORISED APRIL 2021,351631040024470,,,1,true,,,,351631040024470,2023-01-01T00:00:00+00:00,,,,,39,bb8f3ca0-2864-466b-89c9-af8203aa2cab,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7392,2021-04-28T16:23:29.8328979+00:00,tom.colombo@asset-fusion.co.uk
3099,355504067904096,True,,355504067904096,SAM MOTORISED APRIL 2021,355504067904096,,,1,true,,,,355504067904096,2023-01-01T00:00:00+00:00,,,,,39,b3a99e12-b9f4-4bfe-b70b-016793acc284,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7393,2021-04-28T16:23:29.817273+00:00,tom.colombo@asset-fusion.co.uk
3100,356363054879434,True,,356363054879434,SAM MOTORISED APRIL 2021,356363054879434,,,1,true,,,,356363054879434,2023-01-01T00:00:00+00:00,,,,,39,db33ca7d-9eb1-48b4-b38d-f6b1394f818e,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7394,2021-04-28T16:23:29.9422733+00:00,tom.colombo@asset-fusion.co.uk
3101,356363054412038,True,,356363054412038,SAM MOTORISED APRIL 2021,356363054412038,,,1,true,,,,356363054412038,2023-01-01T00:00:00+00:00,,,,,39,8a3cddf7-bc14-4cb7-827e-bd83350a4782,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7395,2021-04-28T16:23:29.9579009+00:00,tom.colombo@asset-fusion.co.uk
3102,358174068933937,True,,358174068933937,SAM MOTORISED APRIL 2021,358174068933937,,,1,true,,,,358174068933937,2023-01-01T00:00:00+00:00,,,,,39,eb884740-bc6b-4a4e-ba8f-d8c20e9f532b,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7396,2021-04-28T16:23:29.9891491+00:00,tom.colombo@asset-fusion.co.uk
3103,351631044266671,True,,351631044266671,SAM MOTORISED APRIL 2021,351631044266671,,,1,true,,,,351631044266671,2023-01-01T00:00:00+00:00,,,,,39,96e48d77-5e68-426c-833d-50ba78776b7d,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7397,2021-04-28T16:23:30.0047734+00:00,tom.colombo@asset-fusion.co.uk
3104,351631044274147,True,,351631044274147,SAM MOTORISED APRIL 2021,351631044274147,,,1,true,,,,351631044274147,2023-01-01T00:00:00+00:00,,,,,39,dacd7130-41be-44dc-95aa-2c8056b860f5,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7398,2021-04-28T16:23:30.0360241+00:00,tom.colombo@asset-fusion.co.uk
3105,351631044271721,True,,351631044271721,SAM MOTORISED APRIL 2021,351631044271721,,,1,true,,,,351631044271721,2023-01-01T00:00:00+00:00,,,,,39,8d95176a-1e43-4036-942d-771fc92e62ab,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7400,2021-04-28T16:23:32.0360303+00:00,tom.colombo@asset-fusion.co.uk
3106,351631040297241,True,,351631040297241,SAM MOTORISED APRIL 2021,351631040297241,,,1,true,,,,351631040297241,2023-01-01T00:00:00+00:00,,,,,39,5cbe73d2-3c6b-403a-89ff-e909ad662baf,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7401,2021-04-28T15:58:46.1050949+00:00,tom.colombo@asset-fusion.co.uk
3107,351631044266564,True,,351631044266564,SAM MOTORISED APRIL 2021,351631044266564,,,1,true,,,,351631044266564,2023-01-01T00:00:00+00:00,,,,,39,21f52ba2-a179-4a78-8067-edd6576c82c6,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7405,2021-04-28T16:23:31.770401+00:00,tom.colombo@asset-fusion.co.uk
3108,351631045996052,True,,351631045996052,SAM MOTORISED APRIL 2021,351631045996052,,,1,true,,,,351631045996052,2023-01-01T00:00:00+00:00,,,,,39,35863611-7c0d-4240-81a2-9a64d6c8c0de,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7417,2021-04-28T16:23:31.5516499+00:00,tom.colombo@asset-fusion.co.uk
3109,351631040022649,True,,351631040022649,SAM MOTORISED APRIL 2021,351631040022649,,,1,true,,,,351631040022649,2023-01-01T00:00:00+00:00,,,,,39,c33f5311-732e-4471-8618-496f44234694,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7418,2021-04-28T16:23:31.5204011+00:00,tom.colombo@asset-fusion.co.uk
3110,351631044268974,True,,351631044268974,SAM MOTORISED APRIL 2021,351631044268974,,,1,true,,,,351631044268974,2023-01-01T00:00:00+00:00,,,,,39,43433365-bec3-47c4-8c47-30bb6c4ac0a9,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7424,2021-04-28T16:23:30.7860249+00:00,tom.colombo@asset-fusion.co.uk
3111,351631040018084,True,,351631040018084,SAM MOTORISED APRIL 2021,351631040018084,,,1,true,,,,351631040018084,2023-01-01T00:00:00+00:00,,,,,39,d6812754-5b31-46ac-8bc4-8a31dc4b4b1a,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7427,2021-04-28T15:58:45.8238437+00:00,tom.colombo@asset-fusion.co.uk
3112,351631040294214,True,,351631040294214,SAM MOTORISED APRIL 2021,351631040294214,,,1,true,,,,351631040294214,2023-01-01T00:00:00+00:00,,,,,39,e7cdd75f-3ddb-40ba-b062-9810c97ed673,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7429,2021-04-28T16:23:30.9422732+00:00,tom.colombo@asset-fusion.co.uk
3113,351631046089535,True,,351631046089535,SAM MOTORISED APRIL 2021,351631046089535,,,1,true,,,,351631046089535,2023-01-01T00:00:00+00:00,,,,,39,bc200332-0656-4b93-a831-42f159682e29,Customer ID 303,16,ef1b8cc0-cca0-4aa2-88a8-4553a1e16a90,Smart Asset Manager,1,7431,2021-04-28T16:23:33.4558852+00:00,tom.colombo@asset-fusion.co.uk
3114,868997035291226,False,,868997035291226,,,,,0,,,,,90105540,2023-01-01T00:00:00+00:00,,,,,,2b52187e-478f-49d2-a99f-2f52c3be3680,Customer ID 312,7,dab1096f-0142-430b-8c7d-7296fe0b57d8,Smart Asset Manager,1,12139,2022-04-01T14:36:40.8507813+00:00,
3115,868997035204922,False,,868997035204922,,,,,0,,,,,90105315,2023-01-01T00:00:00+00:00,,,,,,2ec748d4-b265-4e89-8ce1-d9d153b15450,Customer ID 312,7,dab1096f-0142-430b-8c7d-7296fe0b57d8,Smart Asset Manager,1,12140,2022-04-01T14:36:52.7785024+00:00,
3116,862950028528258,False,,862950028528258,,,,,0,,,,,90100008,2023-01-01T00:00:00+00:00,,,,,,a78ac851-51f1-43d7-a089-1d3a4ac2723f,Customer ID 312,7,dab1096f-0142-430b-8c7d-7296fe0b57d8,Smart Asset Manager,1,12141,2022-04-01T15:03:11.5853655+00:00,
3117,862950025812853,False,,862950025812853,,,,,0,,,,,90100011,2023-01-01T00:00:00+00:00,,,,,,a4c0eded-1767-42ff-a43f-6e9f02f6459c,Customer ID 312,7,dab1096f-0142-430b-8c7d-7296fe0b57d8,Smart Asset Manager,1,12144,2022-04-01T15:03:39.8705113+00:00,
